gid,state,county,ftr_type,ftr_name,ftr_azimut,topo_name,topo_date,topo_scale,compiledby,remarks,gda_id,scanid,dir,longitude,latitude
495058,CA,Trinity,"Open Pit Mine","Bonanza Mine",0,"Black Rock Mtn.",1954,62500,USGS,,5500581,296826,,-123.2050113709999,40.20378239100006
495065,CA,Trinity,"Open Pit Mine","Lucky Sunday Mine",0,"Black Rock Mtn.",1954,62500,USGS,,5500581,296826,,-123.2375582389999,40.153820678000045
501321,CA,Trinity,"Prospect Pit",,0,"Black Rock Mtn.",1954,62500,USGS,,5500581,296826,,-123.24126888199993,40.15916907400003
49404,CA,Humboldt,"Borrow Pit",,0,"Blue Lake",1979,24000,"CA Dept Conserv",,5508847,302444,,-123.93112166799995,40.929515785000035
49438,CA,Humboldt,"Borrow Pit",,0,"Arcata North",1959,24000,"CA Dept Conserv",,5507649,288038,,-124.06727031299994,40.90897737800009
51031,CA,Humboldt,"Gravel Pit",,0,"Fields Landing",1972,24000,"CA Dept Conserv",,5513833,101421,,-124.19696728199995,40.69536556600008
51039,CA,Humboldt,"Gravel Pit",,0,Korbel,1979,24000,"CA Dept Conserv",,5516601,101538,,-123.99842552799993,40.820732461000034
51042,CA,Humboldt,"Gravel Pit",,0,"Fields Landing",1972,24000,"CA Dept Conserv",,5513833,101421,,-124.19682607399994,40.71843615800009
52562,CA,Humboldt,"Gravel/Borrow Pit - Undifferentiated",,0,"Arcata South",1972,24000,"CA Dept Conserv",,5507663,302289,,-124.09437173099991,40.80411562900008
52565,CA,Humboldt,"Gravel/Borrow Pit - Undifferentiated",,0,"Arcata South",1972,24000,"CA Dept Conserv",,5507663,302289,,-124.08160759499992,40.823314045000075
85055,CA,Humboldt,Quarry,,0,"Arcata South",1959,24000,"CA Dept Conserv",,5507655,100477,,-124.01793170699995,40.801258112000085
85057,CA,Humboldt,Quarry,,0,"Iaqua Buttes",1979,24000,"CA Dept Conserv",,5515809,100804,,-123.94773884799991,40.73313992700008
85062,CA,Humboldt,Quarry,,0,"Fields Landing",1972,24000,"CA Dept Conserv",,5513833,101421,,-124.21356306699994,40.72367597400006
85066,CA,Humboldt,Quarry,,0,Eureka,1958,24000,"CA Dept Conserv",,5513637,290407,,-124.17370275499991,40.77039721400007
85067,CA,Humboldt,Quarry,,0,"Arcata South",1959,24000,"CA Dept Conserv",,5507655,100477,,-124.02941013799995,40.81680242200008
85070,CA,Humboldt,Quarry,,0,"Iaqua Buttes",1979,24000,"CA Dept Conserv",,5515809,100804,,-123.9677203409999,40.73605268100005
85071,CA,Humboldt,Quarry,,0,"Arcata South",1959,24000,"CA Dept Conserv",,5507655,100477,,-124.07242013199993,40.800614099000086
85074,CA,Humboldt,Quarry,,0,Korbel,1979,24000,"CA Dept Conserv",,5516601,101538,,-123.89237248599994,40.82564141900008
85078,CA,Humboldt,Quarry,,0,"Iaqua Buttes",1979,24000,"CA Dept Conserv",,5515809,100804,,-123.98246021199992,40.67711506400008
490375,CA,Humboldt,"Borrow Pit",,0,Eureka,1959,62500,USGS,,5501701,297442,,-124.0672798089999,40.90897188900004
501591,CA,Humboldt,Quarry,,0,Eureka,1959,62500,USGS,,5501701,297442,,-124.02936151299991,40.81684365800004
501592,CA,Humboldt,Quarry,,0,Eureka,1959,62500,USGS,,5501701,297442,,-124.01785222599995,40.80134186500004
501594,CA,Humboldt,Quarry,,0,Eureka,1942,62500,USGS,,5501695,297439,,-124.01267890299994,40.854173486000036
501595,CA,Humboldt,Quarry,,0,Eureka,1959,62500,USGS,,5501701,297442,,-124.07229587599994,40.80059115100005
501596,CA,Humboldt,Quarry,,0,Eureka,1959,62500,USGS,,5501701,297442,,-124.17357138999989,40.77040372700009
41624,CA,Humboldt,Adit,,230,"Arcata South",1959,24000,"CA Dept Conserv",,5507655,100477,sw,-124.02987307899991,40.81772547800006
41625,CA,Humboldt,Adit,,231,"Arcata South",1959,24000,"CA Dept Conserv",,5507655,100477,sw,-124.03055790299993,40.81820360800003
485945,CA,Humboldt,Adit,,233,Eureka,1959,62500,USGS,,5501701,297442,sw,-124.02990116599995,40.81770046200006
485947,CA,Humboldt,Adit,,233,Eureka,1959,62500,USGS,,5501701,297442,sw,-124.03051710099993,40.81820662600006
61250,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94953845399993,41.69276269800008
61251,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95511972599991,41.68737150700008
61254,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97282272799993,41.66477875700008
61256,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95320439599993,41.668478933000074
61260,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9596273599999,41.67146747500004
61263,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94800213999991,41.67264185000005
61265,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94686364899991,41.66502414300004
61266,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94561735999991,41.680610621000085
61277,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94713190899989,41.67585810200006
61281,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95314035199993,41.67885999500004
61282,CA,"Del Norte","Prospect Pit",,0,Gasquet,1981,24000,"CA Dept Conserv",,5514371,290772,,-123.98286606599993,41.75035177600006
61284,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95745375799993,41.67799391700004
61291,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93972435599994,41.67949392300005
61305,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98497508999992,41.71704071700009
61307,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95522941799993,41.67720826300007
61311,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98162920699991,41.70343378000007
61312,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95559611899989,41.68355051300006
61315,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9501565949999,41.67269790900008
61317,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.97996228999995,41.711370774000045
61321,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9650261349999,41.708662325000034
61326,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.98100799499991,41.72032078700005
61328,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95181708099994,41.67594297800008
61332,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95082958199993,41.66796527300005
61333,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95238049999995,41.68206436100007
61340,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94829418699993,41.67367539400004
61343,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9456126149999,41.682406137000044
61347,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93508250699995,41.672271875000035
61348,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9815991179999,41.71222809000005
61352,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.95780491599993,41.68360928000004
61360,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94782189299991,41.670572450000066
61361,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.93810867899992,41.68998852200008
61365,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.96634057299991,41.68176024400009
61371,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94543499499991,41.683011384000054
61372,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.9650676469999,41.684133555000074
61373,CA,"Del Norte","Prospect Pit",,0,"Cant Hook Mtn.",1982,24000,"CA Dept Conserv",,5510111,302601,,-123.94976880299993,41.686072972000034
49011,CA,Trinity,Adit,,109,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,e,-122.57112780799991,41.038943248000066
50483,CA,Trinity,"Borrow Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.5158072289999,41.08846095800004
50484,CA,Trinity,"Borrow Pit",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.53855518599994,41.34276993600008
50485,CA,Trinity,"Borrow Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.45597542199994,41.154174029000046
50486,CA,Trinity,"Borrow Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.5444511579999,41.00465985900007
490062,CA,Trinity,Adit,Tunnel,80,"Bonanza King",1955,62500,USGS,,5500647,296862,e,-122.57074605999992,41.03991040600005
58692,CA,Shasta,"Mine Shaft",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.50356702999994,41.086372536000056
58767,CA,Trinity,"Mine Shaft",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.54879875099994,41.137405784000066
48958,CA,Trinity,Adit,,118,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,se,-122.5698423849999,41.03881748500004
58771,CA,Trinity,"Mine Shaft",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.54741968899992,41.13688446300006
58772,CA,Trinity,"Mine Shaft",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.53649531399992,41.146886608000045
490038,CA,Trinity,Adit,,116,"Bonanza King",1955,62500,USGS,,5500647,296862,se,-122.64153298399992,41.00791004100006
60093,CA,Shasta,"Open Pit Mine","Highland Mine",0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.50159833999993,41.08668279900007
60262,CA,Trinity,"Open Pit Mine",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.6084288269999,41.26833647400008
490108,CA,Trinity,Adit,Tunnel,165,"China Mtn.",1955,62500,USGS,,5501053,297089,s,-122.58831559999993,41.283094876000064
60266,CA,Trinity,"Open Pit Mine","Altoona Mine",0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.54547735799991,41.13582519000005
60269,CA,Trinity,"Open Pit Mine",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.62458619199992,41.25879925400005
49021,CA,Trinity,Adit,,215,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,sw,-122.54792430799989,41.136948149000034
60272,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.5218580479999,41.15991536100006
60273,CA,Trinity,"Open Pit Mine","Integral Mine",0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.53545303399994,41.14616928600009
48965,CA,Trinity,Adit,"Altoona Mine",311,"Mumbo Basin",1998,24000,USGS,,5519321,102303,nw,-122.54522403499993,41.13567093000006
60274,CA,Trinity,"Open Pit Mine",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.56460182299992,41.30627705100005
60280,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.5339181409999,41.14580234300007
48984,CA,Trinity,Adit,,316,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,nw,-122.53672759999989,41.145770430000084
60281,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.5727553239999,41.185624648000044
60286,CA,Trinity,"Open Pit Mine","Kadas Mine",0,Carrville,1998,24000,USGS,,5510323,100067,,-122.6539759389999,41.022106560000054
60288,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.52767851599992,41.16307484300006
60290,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.57523388499993,41.18563380900008
60294,CA,Trinity,"Open Pit Mine",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.59581303099992,41.032212696000045
60296,CA,Trinity,"Open Pit Mine",,0,"Scott Mountain",1986,24000,"CA Dept Conserv",,5523049,295118,,-122.62658028699991,41.257325209000044
83622,CA,Shasta,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.50704542499994,41.08534489600004
49000,CA,Trinity,Adit,,321,Carrville,1986,24000,USGS,,5510325,288996,nw,-122.62629043499993,41.07361791800008
490102,CA,Trinity,Adit,"Integral Mine",293,"Bonanza King",1955,62500,USGS,,5500647,296862,nw,-122.53682379799994,41.14631465500008
83696,CA,Shasta,"Prospect Pit",,0,"Chicken Hawk Hill",1986,24000,"CA Dept Conserv",,5510695,289165,,-122.49678071799991,41.085951942000065
490126,CA,Trinity,Adit,"Bonanza King Mine",333,"Bonanza King",1955,62500,USGS,,5500647,296862,nw,-122.62615686999993,41.07390768300007
83704,CA,Shasta,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.49789545499993,41.18169664100009
48977,CA,Trinity,Adit,,357,Carrville,1998,24000,USGS,,5510323,100067,n,-122.6275063139999,41.075285644000076
83739,CA,Shasta,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.48621492199993,41.17755703800009
84459,CA,Trinity,"Prospect Pit",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.6032395279999,41.272651788000076
41628,CA,Humboldt,Adit,,92,Hoopa,1979,24000,"CA Dept Conserv",,5515621,291418,e,-123.68645041299993,41.10992571600008
84463,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.4751767329999,41.17033786200005
84470,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.48458446199993,41.17601248200003
84475,CA,Trinity,"Prospect Pit",,0,"Chicken Hawk Hill",1986,24000,"CA Dept Conserv",,5510695,289165,,-122.4596152069999,41.10501172100004
59093,CA,Humboldt,"Open Pit Mine","Ferris Mine",0,"Hopkins Butte",1979,24000,"CA Dept Conserv",,5515629,291421,,-123.5688418719999,41.176090754000086
84481,CA,Trinity,"Prospect Pit",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.56995073899992,41.18604884900009
84482,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.67542107799994,41.07038699800006
62099,CA,Humboldt,"Prospect Pit",,0,"Hopkins Butte",1979,24000,"CA Dept Conserv",,5515629,291421,,-123.56723238399991,41.17261755200008
84491,CA,Trinity,"Prospect Pit",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.53631708299991,41.146345556000085
84492,CA,Trinity,"Prospect Pit",,0,Carrville,1998,24000,USGS,,5510323,100067,,-122.6518317199999,41.108859789000064
84455,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.28238186499993,41.11034568100007
84495,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.47685603199994,41.17092106500007
84507,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.4949518759999,41.141751543000055
84456,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.28023916799992,41.10292684600006
84522,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.57019181599992,41.03924254200007
84528,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.47716219699993,41.173631638000074
84471,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2819457889999,41.09399478100005
84532,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.65206284099992,41.108649771000046
84486,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26205113299994,41.092645728000036
84553,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.6458310509999,41.108620736000034
84498,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2633601469999,41.09259383700004
84502,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2751275039999,41.07918786600004
84562,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.47684419399991,41.172981727000035
84515,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.25882222399991,41.082853889000035
84517,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2841801219999,41.09461225200005
84524,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27485663399995,41.07992228300009
84572,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.52278486599994,41.09668328100008
84576,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.52246458999991,41.09688571300006
84525,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26314801099994,41.07311447100005
84577,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.52245476699994,41.09654079000006
84589,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.6541597339999,41.02199542800008
84526,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27870072899992,41.08514344400004
495046,CA,Trinity,"Open Pit Mine","Highland Mine",0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.5018949599999,41.086913647000074
495066,CA,Trinity,"Open Pit Mine","Altoona Mine",0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.54657192799993,41.13650648300006
495969,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.52718450599991,41.16189352400005
495975,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.51347571299993,41.191828985000086
495979,CA,Trinity,"Open Pit Mine or Quarry",,0,Dunsmuir,1954,62500,USGS,,5501555,297367,,-122.45915854799989,41.10439407000007
84538,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27608156699989,41.08008533100008
84541,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.25972785499994,41.082923650000055
495985,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.57336686699995,41.18662511600007
84558,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26309409899994,41.08448729200006
501034,CA,Shasta,"Prospect Pit",,0,Dunsmuir,1954,62500,USGS,,5501555,297367,,-122.4850858659999,41.17735324600005
84559,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2631149739999,41.092351878000045
501304,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.53438921499992,41.08477552800008
501319,CA,Trinity,"Prospect Pit",,0,Dunsmuir,1954,62500,USGS,,5501555,297367,,-122.4750304129999,41.16968346800007
84564,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26041077899993,41.087271447000035
501322,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.56312363399991,41.117898677000085
501325,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.64054252999989,41.066865385000085
84570,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.25909614999989,41.082501095000055
501327,CA,Trinity,"Prospect Pit",,0,"China Mtn.",1955,62500,USGS,,5501053,297089,,-122.61976731499993,41.261318524000046
84579,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2591997319999,41.08300988900004
490047,CA,Trinity,Adit,,22,"Bonanza King",1955,62500,USGS,,5500647,296862,n,-122.62759825899991,41.07563456400004
48926,CA,Trinity,Adit,,64,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,ne,-122.5232949409999,41.09682690500006
84581,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2797986679999,41.08252465600009
49024,CA,Trinity,Adit,,33,Carrville,1986,24000,USGS,,5510325,288996,ne,-122.62711832399992,41.071943640000086
84582,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27985678499994,41.10275947400004
494083,CA,Trinity,"Mine Shaft","Mary Blaine Mine",0,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,,-123.26239562299992,41.091946997000036
490074,CA,Trinity,Adit,,54,"Bonanza King",1955,62500,USGS,,5500647,296862,ne,-122.65626164399993,41.05185541000009
490076,CA,Trinity,Adit,,55,"Bonanza King",1955,62500,USGS,,5500647,296862,ne,-122.52214864599989,41.09733736000004
490125,CA,Trinity,Adit,,25,"Bonanza King",1955,62500,USGS,,5500647,296862,ne,-122.62736150899991,41.07206242700005
495052,CA,Trinity,"Open Pit Mine","Robbers Roost Mine",0,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,,-123.31864162099993,41.057093560000055
490085,CA,Trinity,Adit,"Sherwood Mine",322,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,nw,-123.2838467389999,41.091248551000035
495990,CA,Trinity,"Open Pit Mine or Quarry",,0,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,,-123.3849622859999,40.95114492500005
490100,CA,Trinity,Adit,,297,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,nw,-123.38888730499991,41.128201035000075
48985,CA,Trinity,Adit,,350,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.28620853299992,41.09041558800004
501314,CA,Trinity,"Prospect Pit",,0,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,,-123.28349643699994,41.098078367000085
48915,CA,Trinity,Adit,"Sherwood Mine",2,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.28715678799995,41.09023298900007
48929,CA,Trinity,Adit,"Cinnabar Mine",0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.25920776099991,41.08317227400005
49006,CA,Trinity,Adit,"Hunter Mine",1,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.28429795099993,41.08678755800008
48981,CA,Trinity,Adit,,61,"Jim Jam Ridge",1982,24000,"CA Dept Conserv",,5516159,291702,ne,-123.37554126599991,40.92815053700008
49015,CA,Trinity,Adit,"Index Mine",67,Denny,1982,24000,"CA Dept Conserv",,5512343,289863,ne,-123.3952064259999,40.963030667000055
50820,CA,Trinity,"Coal Mine","Reese Brothers Coal Mine",0,"Hoosimbim Mtn.",1982,24000,"CA Dept Conserv",,5515625,291420,,-122.91888451699992,40.58955399100006
60267,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv",,5516245,291748,,-123.02720328599992,40.66351826200008
49027,CA,Trinity,Adit,,66,Denny,1982,24000,"CA Dept Conserv",,5512343,289863,ne,-123.39570966299993,40.96369415000004
60271,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv",,5516245,291748,,-123.01845349799993,40.661237019000055
490043,CA,Trinity,Adit,"Index Mine",40,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,ne,-123.39434821999993,40.963877720000085
60278,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv",,5516245,291748,,-123.0516976159999,40.72921897900005
60291,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,USGS,,5516245,291748,,-123.04220162799993,40.72563437400004
60292,CA,Trinity,"Open Pit Mine",,0,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,,-123.04058586999992,40.85303446700004
60295,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv","Labeled as abandoned.",5516245,291748,,-123.02336696799989,40.65859919700006
84452,CA,Trinity,"Prospect Pit",,0,"Mount Hilton",1998,24000,USGS,,5518953,101654,,-123.00175538499991,40.88738650100004
84472,CA,Trinity,"Prospect Pit",,0,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,,-122.9840946839999,40.798717243000056
84494,CA,Trinity,"Prospect Pit",,0,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,,-122.99359961499994,40.89043311200004
